編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPROMLQKJHMFFAA47CA,6,.18,見其他登記事項,鋼筋混凝土造,99年8月19日,十三層,一層
RPROMLQKJHMFFAA47CA,6,.00,見其他登記事項,鋼筋混凝土造,99年8月19日,十三層,
RPROMLQKJHMFFAA47CA,6,57.93,住家用,鋼筋混凝土造,99年8月19日,十三層,一層
RPROMLQKJHMFFAA47CA,6,21.23,見其他登記事項,鋼筋混凝土造,99年8月19日,十三層,
RPROMLQKJHMFFAA47CA,6,47.09,見其他登記事項,鋼筋混凝土造,99年8月19日,十三層,
RPWOMLQKJHMFFAA97CA,36,78.91,住家用,鋼筋混凝土造,70年1月26日,五層,四層
RPRNMLQKJHMFFAA37CA,1,43.42,見其他登記事項,鋼筋混凝土造,105年2月3日,七層,四層
RPRNMLQKJHMFFAA37CA,1,46.31,見其他登記事項,鋼筋混凝土造,105年2月3日,七層,
RPROMLOLJHMFFAA37CA,46,27.10,住家用,鋼筋混凝土造,60年1月20日,四層,一層
RPPOMLQJKHMFFAA27CA,9,101.75,住家用,鋼筋混凝土造,96年11月1日,五層,五層
RPPOMLQJKHMFFAA27CA,9,16.54,共有部分,鋼筋混凝土造,96年11月1日,五層,
RPPOMLQJKHMFFAA27CA,9,33.97,共有部分,鋼筋混凝土造,96年11月1日,五層,
RPPNMLOKJHMFFCA17CA,22,30.87,商業用,鋼筋混凝土造,84年1月25日,十層,四層
RPPNMLOKJHMFFCA17CA,22,9.98,共有部分,鋼筋混凝土造,84年1月25日,十層,
RPRNMLQKJHMFFCA57CA,20,35.70,住家用,鋼筋混凝土造,85年10月4日,十一層,四層
