編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPTTMLPKKHMFFHL37CA,,27.91,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPTTMLPKKHMFFHL37CA,,45.44,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPUTMLPKKHMFFHL47CA,,99.25,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,四層
RPUTMLPKKHMFFHL47CA,,30.74,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPUTMLPKKHMFFHL47CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPVTMLPKKHMFFHL57CA,,99.25,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,九層
RPVTMLPKKHMFFHL57CA,,30.74,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPVTMLPKKHMFFHL57CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPWTMLPKKHMFFHL67CA,,99.25,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十一層
RPWTMLPKKHMFFHL67CA,,30.74,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPWTMLPKKHMFFHL67CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPXTMLPKKHMFFHL77CA,,99.25,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,二層
RPXTMLPKKHMFFHL77CA,,30.66,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPXTMLPKKHMFFHL77CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPOUMLPKKHMFFHL96CA,,87.79,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,三層
RPOUMLPKKHMFFHL96CA,,27.12,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPOUMLPKKHMFFHL96CA,,45.00,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPQUMLPKKHMFFHL17CA,,99.25,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,十一層
RPQUMLPKKHMFFHL17CA,,30.66,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPQUMLPKKHMFFHL17CA,,47.20,見其他登記事項,鋼筋混凝土造,105年10月19日,十五層,
RPRNMLQLJHMFFHL66CA,25,290.80,見其他登記事項,鋼筋混凝土造,80年7月30日,三層,一層 二層 三層 地下層 見其他登記事項
RPPNMLMJKHMFFHL58CA,25,73.18,見其他登記事項,鋼筋混凝土造,80年10月7日,十三層,五層
RPPNMLMJKHMFFHL58CA,25,7.01,見其他登記事項,鋼筋混凝土造,80年10月7日,十三層,
RPOOMLNLJHMFFHL78CA,,89.67,見其他登記事項,鋼筋混凝土造,105年11月14日,十五層,十層
RPOOMLNLJHMFFHL78CA,,74.09,見其他登記事項,鋼筋混凝土造,105年11月14日,十五層,
RPUNMLSKJHMFFHL07CA,23,113.98,見其他登記事項,鋼筋混凝土造,82年10月27日,七層,七層
RPUNMLSKJHMFFHL07CA,23,41.87,見其他登記事項,鋼筋混凝土造,82年10月27日,七層,
RPTOMLTKJHMFFHL17CA,,91.17,見其他登記事項,鋼筋混凝土造,105年10月7日,十七層,八層
RPTOMLTKJHMFFHL17CA,,82.53,見其他登記事項,鋼筋混凝土造,105年10月7日,十七層,
RPUOMLTKJHMFFHL27CA,,85.01,見其他登記事項,鋼筋混凝土造,105年11月17日,十七層,八層
RPUOMLTKJHMFFHL27CA,,75.53,見其他登記事項,鋼筋混凝土造,105年11月17日,十七層,
RPQNMLTJKHMFFHL76CA,19,231.97,住家用,鋼筋混凝土造,86年8月8日,四層,一層 二層 三層 四層
RPQNMLTJKHMFFHL76CA,19,82.31,共有部份,鋼筋混凝土造,86年8月8日,五層,
RPUOMLSKJHMFFBB28DA,22,140.73,住家用,鋼筋混凝土造,83年6月30日,八層,三層
RPUOMLSKJHMFFBB28DA,22,52.06,共有部份,鋼筋混凝土造,83年6月30日,八層,
RPSNMLTKJHMFFIL07CA,3,190.06,見其他登記事項,鋼筋混凝土造,102年10月17日,四層,一層 二層 三層 四層
RPUNMLNKKHMFFGL66DA,3,85.98,見其他登記事項,鋼筋混凝土造,103年4月11日,十二層,五層
RPUNMLNKKHMFFGL66DA,3,77.43,見其他登記事項,鋼筋混凝土造,103年4月11日,十二層,
RPROMLQLJHMFFGL76DA,2,219.74,見其他登記事項,鋼筋混凝土造,103年10月9日,四層,一層 二層 三層 四層 地下一層
RPROMLQLJHMFFGL76DA,2,.28,見其他登記事項,鋼筋混凝土造,103年10月9日,一層,
RPROMLQLJHMFFGL76DA,2,29.13,見其他登記事項,鋼筋混凝土造,103年10月9日,四層,
RPUNMLRKJHMFFEL76DA,37,81.56,住家用,鋼筋混凝土造,69年2月7日,二層,一層 二層
RPXOMLMJKHMFFCB97CA,11,30.92,住家用,鋼筋混凝土造,94年12月20日,十層,八層
RPXOMLMJKHMFFCB97CA,11,8.27,見其他登記事項,鋼筋混凝土造,94年12月20日,十層,
RPXOMLMJKHMFFCB97CA,11,9.13,見其他登記事項,鋼筋混凝土造,94年12月20日,十層,
RPROMLMJKHMFFCB37CA,22,97.62,住家用,鋼筋混凝土造,84年6月10日,七層,二層
RPROMLMJKHMFFCB37CA,22,22.08,共有部分,鋼筋混凝土造,84年6月10日,七層,
RPUQMLPLJHMFFCB28CA,7,53.18,住家用,鋼筋混凝土造,99年1月12日,二十六層,二十三層
RPUQMLPLJHMFFCB28CA,7,25.10,見其他登記事項,鋼筋混凝土造,99年1月12日,二十六層,
RPPSMLPLJHMFFCB97CA,31,111.15,住家用,加強磚造,75年1月4日,二層,一層 二層
RPVRMLPLJHMFFCB48CA,18,13.89,住家用,鋼筋混凝土造,88年5月29日,八層,五層
RPVRMLPLJHMFFCB48CA,18,4.94,共有部分,鋼筋混凝土造,88年5月29日,八層,
