編號,屋齡,建物移轉面積平方公尺,主要用途,主要建材,建築完成日期,總層數,建物分層
RPQOMLQKJHMFFCH28CA,,26.75,見其他登記事項,鋼筋混凝土造,105年6月15日,十二層,
RPWNMLQKJHMFFCH78CA,1,508.76,農舍,鋼筋混凝土造,105年5月24日,三層,一層 二層 三層
RPSOMLQKJHMFFCH48CA,1,71.84,見其他登記事項,鋼筋混凝土造,105年6月15日,十二層,七層
RPSOMLQKJHMFFCH48CA,1,45.96,見其他登記事項,鋼筋混凝土造,105年6月15日,十四層,
RPSOMLQKJHMFFCH48CA,1,16.42,見其他登記事項,鋼筋混凝土造,105年6月15日,十二層,
RPXNMLTJJHMFFCH09CA,35,115.50,住家用,加強磚造,70年12月31日,二層,一層 二層 騎樓
RPUNMLQJJHMFFCH48CA,35,91.44,住家用,加強磚造,70年10月15日,三層,三層
RPVNMLLKJHMFFCH18CA,18,206.70,見其他登記事項,鋼筋混凝土造,88年4月2日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLLKJHMFFCH18CA,18,24.51,見其他登記事項,鋼筋混凝土造,88年4月2日,六層,
RPVOMLKLKHMFFBH28CA,9,222.39,見其他登記事項,鋼筋混凝土造,96年8月1日,五層,一層 二層 三層 四層 五層
RPVOMLKLKHMFFBH28CA,9,.32,見其他登記事項,鋼筋混凝土造,96年8月1日,一層,一層
RPQPMLNJKHMFFBH97CA,5,82.94,見其他登記事項,鋼筋混凝土造,100年11月9日,十三層,三層
RPQPMLNJKHMFFBH97CA,5,20.66,見其他登記事項,鋼筋混凝土造,100年11月9日,十三層,
RPQPMLNJKHMFFBH97CA,5,55.90,見其他登記事項,鋼筋混凝土造,100年11月9日,十四層,
RPXOMLQJKHMFFBH88CA,22,57.42,住家用,鋼筋混凝土造,84年5月18日,九層,二層
RPXOMLQJKHMFFBH88CA,22,.95,共有部份,鋼筋混凝土造,84年5月18日,九層,
RPXOMLQJKHMFFBH88CA,22,2.42,共有部份,鋼筋混凝土造,84年5月18日,九層,
RPXOMLQJKHMFFBH88CA,22,11.50,共有部份,鋼筋混凝土造,84年5月18日,九層,
RPPOMLRJKHMFFBH18CA,25,129.78,住家用,鋼筋混凝土造,81年1月29日,六層,三層
RPPOMLRJKHMFFBH18CA,25,45.04,共有部份,鋼筋混凝土造,81年1月29日,六層,
RPVNMLSJKHMFFBH78CA,4,92.97,見其他登記事項,鋼筋混凝土造,102年1月15日,十三層,十二層
RPVNMLSJKHMFFBH78CA,4,.08,見其他登記事項,鋼筋混凝土造,102年1月15日,十三層,
RPVNMLSJKHMFFBH78CA,4,22.31,見其他登記事項,鋼筋混凝土造,102年1月15日,十三層,
RPVNMLSJKHMFFBH78CA,4,51.24,見其他登記事項,鋼筋混凝土造,102年1月15日,十三層,
RPSNMLQJKHMFFBH28CA,29,1025.60,見其他登記事項,鋼筋混凝土造,77年4月7日,二層,一層 二層 地下層
RPTNMLNJKHMFFBH08CA,1,88.46,見其他登記事項,鋼筋混凝土造,104年9月15日,十五層,三層
RPTNMLNJKHMFFBH08CA,1,68.58,見其他登記事項,鋼筋混凝土造,104年9月15日,十五層,
RPUNMLNJKHMFFBH18CA,1,88.37,見其他登記事項,鋼筋混凝土造,104年9月15日,十五層,二層
RPUNMLNJKHMFFBH18CA,1,97.54,見其他登記事項,鋼筋混凝土造,104年9月15日,十五層,
RPTPMLKLKHMFFBH18CA,21,47.10,住家用,鋼筋混凝土造,85年3月21日,五層,一層
RPTPMLKLKHMFFBH18CA,21,9.36,共有部分,鋼筋混凝土造,85年3月21日,五層,
RPVPMLKLKHMFFBH38CA,5,133.13,見其他登記事項,鋼筋混凝土造,100年12月2日,十層,九層
RPVPMLKLKHMFFBH38CA,5,66.97,見其他登記事項,鋼筋混凝土造,100年12月2日,十層,
RPVPMLKLKHMFFBH38CA,5,26.98,見其他登記事項,鋼筋混凝土造,100年12月2日,十層,
RPQNMLKKJHMFFCH57CA,20,196.98,見其他登記事項,鋼筋混凝土造,85年10月21日,四層,一層 二層 三層 四層 屋頂突出物 地下層
RPQNMLKKJHMFFCH57CA,20,19.87,共有部份,鋼筋混凝土造,85年10月21日,四層,
RPVNMLMKJHMFFCH28CA,19,195.21,見其他登記事項,鋼筋混凝土造,87年2月12日,四層,一層 二層 三層 四層 屋頂突出物
RPVNMLMKJHMFFCH28CA,19,2.09,共有部份,鋼筋混凝土造,87年2月12日,二層,
RPRSMLRKJHMFFBH78CA,2,230.01,見其他登記事項,鋼筋混凝土造,104年1月5日,十四層,四層
RPRSMLRKJHMFFBH78CA,2,185.33,共有部份,鋼筋混凝土造,104年1月5日,十四層,
RPSSMLRKJHMFFBH88CA,2,230.01,見其他登記事項,鋼筋混凝土造,104年1月5日,十四層,四層
RPSSMLRKJHMFFBH88CA,2,185.33,共有部份,鋼筋混凝土造,104年1月5日,十四層,
RPVRMLSKJHMFFBH56CA,1,88.20,見其他登記事項,鋼筋混凝土造,104年8月22日,十二層,六層
RPVRMLSKJHMFFBH56CA,1,75.16,見其他登記事項,鋼筋混凝土造,104年8月22日,十二層,
RPOSMLSKJHMFFBH58CA,24,79.44,住家用,鋼筋混凝土造,81年12月8日,五層,二層
RPOSMLSKJHMFFBH58CA,24,5.75,共有部份,鋼筋混凝土造,81年12月8日,五層,
RPWQMLKLJHMFFBH48CA,5,57.48,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,二層
RPWQMLKLJHMFFBH48CA,5,32.35,見其他登記事項,鋼筋混凝土造,100年6月28日,十五層,
